Transaction_ID,Timestamp,Amount,Sender_ID,Receiver_ID,Transaction_Type,Merchant_Type,Device_ID,Location,Is_Fraud,Fraud_Type,Fraud_Probability,Status
UPI_1763113602_402,2025-11-14T15:16:42.297751,3641,user1523@upi,Merchant_969@upi,UPI,Food,Device_5368,"23.0184, 72.5781",False,-,0.3455512034019914,COMPLETED
UPI_1763122473_772,2025-11-14T17:44:33.297751,14351,user8671@upi,Merchant_895@upi,UPI,Food,Device_6427,"12.9636, 77.5891",False,-,0.20480765496039335,COMPLETED
UPI_1763128921_142,2025-11-14T19:32:01.297751,284,user5226@upi,Merchant_838@upi,UPI,Entertainment,Device_5567,"22.5687, 88.3591",False,-,0.06993890723751725,COMPLETED
Card_1763136659_178,2025-11-14T21:40:59.297751,5396,260868******9186,Merchant_383@card,Card,Travel,Device_2297,"17.3912, 78.4900",False,-,0.5509730628461168,COMPLETED
UPI_1763145221_497,2025-11-15T00:03:41.297751,3165,user8697@upi,Merchant_263@upi,UPI,Travel,Device_9799,"18.5226, 73.8577",False,-,0.2862351941503647,COMPLETED
UPI_1763151031_292,2025-11-15T01:40:31.297751,3090,user1407@upi,Merchant_145@upi,UPI,Online_Retail,Device_4031,"12.9748, 77.5979",False,-,0.014938590601137763,COMPLETED
UPI_1763160533_802,2025-11-15T04:18:53.297751,2771,user3727@upi,Merchant_394@upi,UPI,Utilities,Device_5726,"22.5767, 88.3664",False,-,0.17963204273678382,COMPLETED
UPI_1763180106_691,2025-11-15T09:45:06.297751,1260,user2986@upi,Merchant_660@upi,UPI,Utilities,Device_8776,"12.9686, 77.5916",False,-,0.09099254718819036,COMPLETED
UPI_1763183312_197,2025-11-15T10:38:32.297751,2584,user4050@upi,Merchant_615@upi,UPI,Entertainment,Device_8861,"23.0316, 72.5679",False,-,0.18909593153478602,COMPLETED
UPI_1763185133_901,2025-11-15T11:08:53.297751,3383,user8130@upi,Merchant_143@upi,UPI,Travel,Device_8414,"28.6082, 77.2013",False,-,0.17279323252279796,COMPLETED
UPI_1763198959_205,2025-11-15T14:59:19.297751,2496,user9418@upi,Merchant_224@upi,UPI,Travel,Device_6689,"19.0841, 72.8858",False,-,0.28106252115254216,COMPLETED
UPI_1763200461_594,2025-11-15T15:24:21.297751,18976,user5990@upi,Merchant_808@upi,UPI,Travel,Device_5705,"22.5727, 88.3731",False,-,0.11140678417646191,COMPLETED
Card_1763204336_821,2025-11-15T16:28:56.297751,3798,552150******7807,Merchant_124@card,Card,Food,Device_9721,"18.5253, 73.8598",False,-,0.29743986209804424,COMPLETED
Card_1763217064_386,2025-11-15T20:01:04.297751,394,219981******7214,Merchant_339@card,Card,Entertainment,Device_6353,"17.3766, 78.4796",False,-,0.15612477566026978,COMPLETED
UPI_1763220503_315,2025-11-15T20:58:23.297751,4745,user6720@upi,Merchant_128@upi,UPI,Food,Device_3211,"23.0188, 72.5634",False,-,0.32974207188229293,COMPLETED
UPI_1763230153_902,2025-11-15T23:39:13.297751,1860,user8643@upi,Merchant_261@upi,UPI,Utilities,Device_1619,"13.0855, 80.2736",False,-,0.5079868843558073,COMPLETED
UPI_1763234756_419,2025-11-16T00:55:56.297751,1241,user1337@upi,Merchant_647@upi,UPI,Travel,Device_2810,"28.6059, 77.2136",False,-,0.5093945743941414,COMPLETED
Card_1763243392_597,2025-11-16T03:19:52.297751,4624,165757******3813,Merchant_188@card,Card,Online_Retail,Device_3285,"23.0269, 72.5685",False,-,0.22074256420375438,COMPLETED
UPI_1763244127_35,2025-11-16T03:32:07.297751,775,user8410@upi,Merchant_592@upi,UPI,Online_Retail,Device_8289,"18.5300, 73.8523",False,-,0.2551625726411924,COMPLETED
Card_1763249810_549,2025-11-16T05:06:50.297751,11209,506474******2326,Merchant_888@card,Card,Food,Device_4543,"13.0855, 80.2777",False,-,0.04712021967392181,COMPLETED
UPI_1763254528_644,2025-11-16T06:25:28.297751,3324,user5012@upi,Merchant_836@upi,UPI,Entertainment,Device_7866,"23.0269, 72.5791",False,-,0.03504078132207444,COMPLETED
Card_1763256189_450,2025-11-16T06:53:09.297751,440,234783******3769,Merchant_746@card,Card,Food,Device_6841,"12.9693, 77.5959",False,-,0.014281829116434204,COMPLETED
UPI_1763276607_15,2025-11-16T12:33:27.297751,1228,user2170@upi,Merchant_180@upi,UPI,Entertainment,Device_1923,"22.5817, 88.3732",False,-,0.031157034626999515,COMPLETED
UPI_1763278006_453,2025-11-16T12:56:46.297751,2439,user6195@upi,Merchant_835@upi,UPI,Online_Retail,Device_5904,"18.5139, 73.8622",False,-,0.10646073017850191,COMPLETED
Card_1763278486_583,2025-11-16T13:04:46.297751,11016,359230******7160,Merchant_627@card,Card,Travel,Device_6032,"19.0809, 72.8682",False,-,0.1458664103881858,COMPLETED
Card_1763292700_357,2025-11-16T17:01:40.297751,1564,825146******1706,Merchant_421@card,Card,Utilities,Device_9609,"19.0709, 72.8765",False,-,0.17500102062243156,COMPLETED
UPI_1763299450_473,2025-11-16T18:54:10.297751,18748,user7360@upi,Merchant_236@upi,UPI,Travel,Device_6288,"19.0824, 72.8795",False,-,0.2686158180410691,COMPLETED
UPI_1763302542_718,2025-11-16T19:45:42.297751,2326,user3867@upi,Merchant_186@upi,UPI,Travel,Device_2295,"23.0255, 72.5701",False,-,0.542345822191214,COMPLETED
UPI_1763313722_684,2025-11-16T22:52:02.297751,330,user4752@upi,Merchant_440@upi,UPI,Online_Retail,Device_2612,"13.0865, 80.2716",False,-,0.04923866328337495,COMPLETED
UPI_1763318738_786,2025-11-17T00:15:38.297751,991,user5627@upi,Merchant_618@upi,UPI,Utilities,Device_8403,"17.3902, 78.4893",False,-,0.3156218241016031,COMPLETED
Netbanking_1763329476_179,2025-11-17T03:14:36.297751,24337,ACC_10215,Merchant_238@netbanking,Netbanking,Entertainment,Device_8683,"12.9641, 77.5939",False,-,0.5249462298584857,COMPLETED
UPI_1763345413_52,2025-11-17T07:40:13.297751,3620,user2960@upi,Merchant_207@upi,UPI,Entertainment,Device_5200,"28.6161, 77.2014",False,-,0.1183802616894996,COMPLETED
UPI_1763348815_948,2025-11-17T08:36:55.297751,86374,user4326@upi,Merchant_847@upi,UPI,Utilities,Device_1872,"13.0849, 80.2640",False,-,0.16710195940475955,COMPLETED
UPI_1763367350_699,2025-11-17T13:45:50.297751,4873,user8250@upi,Merchant_203@upi,UPI,Utilities,Device_3779,"22.5783, 88.3703",False,-,0.22068045711313627,COMPLETED
Card_1763371377_330,2025-11-17T14:52:57.297751,4919,359511******7908,Merchant_509@card,Card,Entertainment,Device_5013,"12.9805, 77.5989",False,-,0.1910737098708837,COMPLETED
Card_1763396867_529,2025-11-17T21:57:47.297751,228,793115******1315,Merchant_235@card,Card,Food,Device_3818,"23.0134, 72.5724",False,-,0.33129836978422433,COMPLETED
UPI_1763402422_304,2025-11-17T23:30:22.297751,21482,user8445@upi,Merchant_155@upi,UPI,Utilities,Device_3064,"13.0740, 80.2725",False,-,0.5183999315713276,COMPLETED
Card_1763415403_642,2025-11-18T03:06:43.297751,1564,282186******4306,Merchant_965@card,Card,Travel,Device_4744,"12.9720, 77.5938",False,-,0.15948004059785065,COMPLETED
UPI_1763419473_243,2025-11-18T04:14:33.297751,748,user1453@upi,Merchant_930@upi,UPI,Online_Retail,Device_5767,"12.9749, 77.6011",False,-,0.204989381704689,COMPLETED
Card_1763427509_610,2025-11-18T06:28:29.297751,19788,247755******4654,Merchant_641@card,Card,Entertainment,Device_7551,"28.6091, 77.2038",False,-,0.1855288325952042,COMPLETED
Netbanking_1763435151_238,2025-11-18T08:35:51.297751,6328,ACC_96897,Merchant_230@netbanking,Netbanking,Travel,Device_1561,"17.3759, 78.4868",False,-,0.33279228415961787,COMPLETED
UPI_1763442943_40,2025-11-18T10:45:43.297751,17455,user8042@upi,Merchant_387@upi,UPI,Entertainment,Device_2349,"12.9660, 77.5955",False,-,0.5861773956740314,COMPLETED
Card_1763443620_959,2025-11-18T10:57:00.297751,13486,628224******8912,Merchant_254@card,Card,Entertainment,Device_7358,"28.6046, 77.2171",False,-,0.22513699720221983,COMPLETED
UPI_1763444053_841,2025-11-18T11:04:13.297751,13203,user6380@upi,Merchant_352@upi,UPI,Entertainment,Device_2362,"22.5651, 88.3724",False,-,0.1534703883808207,COMPLETED
UPI_1763446606_506,2025-11-18T11:46:46.297751,271,user7314@upi,Merchant_438@upi,UPI,Online_Retail,Device_3647,"17.3903, 78.4868",False,-,0.1568436084815566,COMPLETED
UPI_1763456997_313,2025-11-18T14:39:57.297751,40217,user9864@upi,Merchant_787@upi,UPI,Unknown,Device_5064,"28.6139, 77.2090",True,Unusual Location,0.43292359158624716,COMPLETED
Card_1763460717_729,2025-11-18T15:41:57.297751,3883,821875******7494,Suspicious_39@card,Card,Unknown,Device_8235,"19.0760, 72.8777",True,QR Code Scam,0.8001922813557634,COMPLETED
UPI_1763467611_957,2025-11-18T17:36:51.297751,19943,user1132@upi,Merchant_900@upi,UPI,Utilities,Device_8737,"17.3933, 78.4805",False,-,0.4146269592224364,COMPLETED
UPI_1763471009_724,2025-11-18T18:33:29.297751,2814,user1303@upi,Merchant_331@upi,UPI,Entertainment,Device_9509,"19.0802, 72.8838",False,-,0.26684682174262486,COMPLETED
UPI_1763472575_776,2025-11-18T18:59:35.297751,3971,user7137@upi,Merchant_570@upi,UPI,Online_Retail,Device_6745,"12.9698, 77.5886",False,-,0.23507370114859846,COMPLETED
Card_1763484749_96,2025-11-18T22:22:29.297751,893,711183******4227,Merchant_331@card,Card,Food,Device_8384,"28.6182, 77.2017",False,-,0.3040172890684399,COMPLETED
UPI_1763487584_288,2025-11-18T23:09:44.297751,20613,user6337@upi,Merchant_838@upi,UPI,Utilities,Device_5766,"17.3920, 78.4776",False,-,0.2332210879547652,COMPLETED
UPI_1763490527_792,2025-11-18T23:58:47.297751,3056,user9136@upi,Merchant_697@upi,UPI,Entertainment,Device_1863,"23.0246, 72.5754",False,-,0.2759289165695451,COMPLETED
Card_1763499269_869,2025-11-19T02:24:29.297751,400,855560******7866,Merchant_890@card,Card,Food,Device_5230,"13.0875, 80.2685",False,-,0.20214298251393242,COMPLETED
Card_1763499615_173,2025-11-19T02:30:15.297751,21112,625039******1044,Merchant_538@card,Card,Utilities,Device_7231,"22.5802, 88.3661",False,-,0.10939837766351805,COMPLETED
UPI_1763513824_983,2025-11-19T06:27:04.297751,4597,user2242@upi,Merchant_786@upi,UPI,Entertainment,Device_1328,"23.0198, 72.5621",False,-,0.29452438517750534,COMPLETED
UPI_1763518850_940,2025-11-19T07:50:50.297751,2726,user8364@upi,Merchant_893@upi,UPI,Utilities,Device_6082,"28.6132, 77.2096",False,-,0.023188463851028664,COMPLETED
UPI_1763537241_317,2025-11-19T12:57:21.297751,3108,user9977@upi,Merchant_757@upi,UPI,Entertainment,Device_3490,"28.6057, 77.2177",False,-,0.08833939180790372,COMPLETED
Netbanking_1763537256_496,2025-11-19T12:57:36.297751,1780,ACC_86061,Merchant_118@netbanking,Netbanking,Entertainment,Device_8096,"28.6115, 77.2131",False,-,0.31410204714043033,COMPLETED
Card_1763554419_302,2025-11-19T17:43:39.297751,2481,703401******6846,Merchant_149@card,Card,Entertainment,Device_6727,"23.0206, 72.5779",False,-,0.3160765617385257,COMPLETED
UPI_1763557171_289,2025-11-19T18:29:31.297751,709,user1349@upi,Merchant_575@upi,UPI,Food,Device_5745,"19.0777, 72.8707",False,-,0.24214966433383672,COMPLETED
UPI_1763557253_446,2025-11-19T18:30:53.297751,1530,user8878@upi,Merchant_820@upi,UPI,Entertainment,Device_9651,"13.0749, 80.2678",False,-,0.1415635883321814,COMPLETED
UPI_1763562246_769,2025-11-19T19:54:06.297751,44,user8368@upi,Test_Merchant_24@upi,UPI,Unknown,Device_1076,"13.0827, 80.2707",True,Card Testing,0.6045071725371162,COMPLETED
UPI_1763573228_177,2025-11-19T22:57:08.297751,4076,user8391@upi,Merchant_156@upi,UPI,Food,Device_6359,"23.0312, 72.5622",False,-,0.11902591964266862,COMPLETED
Card_1763583759_717,2025-11-20T01:52:39.297751,4083,120720******9861,Merchant_644@card,Card,Travel,Device_4659,"13.0755, 80.2797",False,-,0.2812945590940844,COMPLETED
UPI_1763585300_58,2025-11-20T02:18:20.297751,40818,user1745@upi,Merchant_857@upi,UPI,Unknown,Unknown_Device_78,"23.0225, 72.5714",True,SIM Swap,0.9078572699885034,COMPLETED
UPI_1763592985_409,2025-11-20T04:26:25.297751,12543,user8983@upi,Merchant_309@upi,UPI,Utilities,Device_8098,"12.9774, 77.5980",False,-,0.024353281041382714,COMPLETED
UPI_1763602946_538,2025-11-20T07:12:26.297751,4709,user1956@upi,Merchant_734@upi,UPI,Entertainment,Device_7388,"17.3939, 78.4919",False,-,0.28555106467166974,COMPLETED
UPI_1763604922_241,2025-11-20T07:45:22.297751,4732,user8518@upi,Merchant_121@upi,UPI,Food,Device_6727,"23.0232, 72.5730",False,-,0.03525544927936752,COMPLETED
Card_1763610016_741,2025-11-20T09:10:16.297751,834,711183******4227,Merchant_801@card,Card,Food,Device_8384,"28.6105, 77.2107",False,-,0.5715322364335812,COMPLETED
UPI_1763627997_674,2025-11-20T14:09:57.297751,4870,user6195@upi,Merchant_453@upi,UPI,Food,Device_5904,"18.5295, 73.8667",False,-,0.14580876831205453,COMPLETED
UPI_1763638133_476,2025-11-20T16:58:53.297751,917,user3073@upi,Merchant_453@upi,UPI,Travel,Device_8778,"22.5706, 88.3573",False,-,0.3209259830450474,COMPLETED
UPI_1763642730_166,2025-11-20T18:15:30.297751,1149,user5226@upi,Merchant_270@upi,UPI,Food,Device_5567,"22.5729, 88.3592",False,-,0.09864508103537133,COMPLETED
Card_1763648451_436,2025-11-20T19:50:51.297751,19417,743622******3913,Merchant_362@card,Card,Travel,Device_7004,"19.0675, 72.8719",False,-,0.292678380804024,COMPLETED
Netbanking_1763653770_968,2025-11-20T21:19:30.297751,6414,ACC_82490,Suspicious_5@netbanking,Netbanking,Unknown,Device_1407,"12.9716, 77.5946",True,Phishing Scam,0.7091421608319293,COMPLETED
UPI_1763654446_641,2025-11-20T21:30:46.297751,17332,user7241@upi,Merchant_256@upi,UPI,Online_Retail,Device_1131,"18.5257, 73.8485",False,-,0.020192789619254088,COMPLETED
UPI_1763658539_141,2025-11-20T22:38:59.297751,8465,user9045@upi,Merchant_153@upi,UPI,Online_Retail,Device_8366,"23.0300, 72.5735",False,-,0.10741453635559786,COMPLETED
Card_1763668401_106,2025-11-21T01:23:21.297751,14749,884721******4662,Merchant_789@card,Card,Travel,Device_2479,"13.0824, 80.2619",False,-,0.17705418660472935,COMPLETED
UPI_1763670546_650,2025-11-21T01:59:06.297751,2929,user2623@upi,Merchant_731@upi,UPI,Food,Device_7738,"18.5107, 73.8611",False,-,0.2906023814016986,COMPLETED
Netbanking_1763671472_764,2025-11-21T02:14:32.297751,12058,ACC_60113,Merchant_163@netbanking,Netbanking,Utilities,Device_2985,"12.9783, 77.5875",False,-,0.4004304989544468,COMPLETED
UPI_1763672825_892,2025-11-21T02:37:05.297751,3784,user6218@upi,Merchant_436@upi,UPI,Travel,Device_3783,"17.3796, 78.4941",False,-,0.2368380791074253,COMPLETED
UPI_1763688104_842,2025-11-21T06:51:44.297751,2890,user5306@upi,Merchant_910@upi,UPI,Utilities,Device_6684,"28.6208, 77.2142",False,-,0.30056147398972255,COMPLETED
UPI_1763688463_91,2025-11-21T06:57:43.297751,452,user3588@upi,Merchant_372@upi,UPI,Entertainment,Device_3103,"12.9647, 77.5987",False,-,0.014003012007546558,COMPLETED
UPI_1763692231_864,2025-11-21T08:00:31.297751,4305,user3151@upi,Merchant_833@upi,UPI,Food,Device_3042,"28.6230, 77.2051",False,-,0.060955774869874205,COMPLETED
UPI_1763709094_789,2025-11-21T12:41:34.297751,18527,user6023@upi,Merchant_676@upi,UPI,Food,Device_4183,"12.9813, 77.5870",False,-,0.24090718827206828,COMPLETED
Card_1763742184_16,2025-11-21T21:53:04.297751,2526,825985******6027,Merchant_625@card,Card,Travel,Device_3461,"18.5153, 73.8551",False,-,0.3502082408051323,COMPLETED
Card_1763757261_472,2025-11-22T02:04:21.297751,2774,871758******7984,Merchant_271@card,Card,Entertainment,Device_3282,"12.9618, 77.5942",False,-,0.332858994755215,COMPLETED
Card_1763758588_904,2025-11-22T02:26:28.297751,3028,165757******3813,Merchant_579@card,Card,Utilities,Device_3285,"23.0282, 72.5725",False,-,0.41796773184290875,COMPLETED
Card_1763767144_969,2025-11-22T04:49:04.297751,1933,408681******7290,Merchant_413@card,Card,Utilities,Device_8289,"18.5183, 73.8579",False,-,0.3376038568074172,COMPLETED
Card_1763768079_701,2025-11-22T05:04:39.297751,17424,864167******8728,Merchant_169@card,Card,Travel,Device_7372,"19.0693, 72.8688",False,-,0.2225086819778302,COMPLETED
UPI_1763773591_435,2025-11-22T06:36:31.297751,260,user5544@upi,Merchant_525@upi,UPI,Entertainment,Device_4227,"17.3761, 78.4846",False,-,0.3281361574511573,COMPLETED
UPI_1763773944_105,2025-11-22T06:42:24.297751,1070,user3392@upi,Merchant_565@upi,UPI,Online_Retail,Device_8940,"13.0807, 80.2732",False,-,0.1973145539853383,COMPLETED
Card_1763776656_86,2025-11-22T07:27:36.297751,947,370372******4691,Merchant_466@card,Card,Entertainment,Device_5627,"17.3806, 78.4838",False,-,0.03608295291093478,COMPLETED
Card_1763778079_144,2025-11-22T07:51:19.297751,4408,946378******7686,Merchant_961@card,Card,Utilities,Device_7233,"28.6079, 77.2041",False,-,0.025021829691487918,COMPLETED
UPI_1763787989_800,2025-11-22T10:36:29.297751,97367,user7425@upi,Merchant_206@upi,UPI,Unknown,Unknown_Device_9,"18.5204, 73.8567",True,Data Breach,0.35933785073462277,COMPLETED
UPI_1763788722_447,2025-11-22T10:48:42.297751,19482,user4880@upi,Merchant_436@upi,UPI,Entertainment,Device_3619,"28.6058, 77.2065",False,-,0.3399750922038093,COMPLETED
Card_1763790340_627,2025-11-22T11:15:40.297751,85339,150113******4602,Merchant_526@card,Card,Unknown,Unknown_Device_77,"12.9716, 77.5946",True,Data Breach,0.3843175155887103,COMPLETED
UPI_1763790495_347,2025-11-22T11:18:15.297751,1478,user9229@upi,Merchant_248@upi,UPI,Food,Device_4913,"22.5721, 88.3554",False,-,0.26397167575429054,COMPLETED
Card_1763808670_719,2025-11-22T16:21:10.297751,4504,532603******8567,Merchant_295@card,Card,Online_Retail,Device_3607,"19.0693, 72.8866",False,-,0.1614011771819133,COMPLETED
Card_1763817649_277,2025-11-22T18:50:49.297751,367,859505******4068,Merchant_438@card,Card,Food,Device_6344,"22.5734, 88.3645",False,-,0.1809419321030174,COMPLETED
UPI_1763825058_984,2025-11-22T20:54:18.297751,2219,user9074@upi,Merchant_899@upi,UPI,Entertainment,Device_6080,"22.5800, 88.3666",False,-,0.19017657854858888,COMPLETED
Card_1763834434_251,2025-11-22T23:30:34.297751,5949,486912******7529,Merchant_421@card,Card,Utilities,Device_4885,"22.5644, 88.3587",False,-,0.2746828429153,COMPLETED
Netbanking_1763839146_897,2025-11-23T00:49:06.297751,4393,ACC_17594,Merchant_829@netbanking,Netbanking,Entertainment,Device_4556,"22.5758, 88.3628",False,-,0.5631255358035292,COMPLETED
Card_1763842002_677,2025-11-23T01:36:42.297751,12483,486912******7529,Merchant_664@card,Card,Online_Retail,Device_4885,"22.5667, 88.3563",False,-,0.23733803662202188,COMPLETED
UPI_1763842332_703,2025-11-23T01:42:12.297751,3797,user8401@upi,Merchant_524@upi,UPI,Online_Retail,Device_7794,"28.6233, 77.2006",False,-,0.037389512051118345,COMPLETED
UPI_1763850242_420,2025-11-23T03:54:02.297751,1859,user6124@upi,Merchant_439@upi,UPI,Utilities,Device_4139,"18.5121, 73.8666",False,-,0.3120477093661267,COMPLETED
UPI_1763879195_686,2025-11-23T11:56:35.297751,637,user4234@upi,Merchant_654@upi,UPI,Entertainment,Device_6366,"28.6158, 77.2064",False,-,0.2305135956614825,COMPLETED
Card_1763880807_401,2025-11-23T12:23:27.297751,37,862903******3171,Test_Merchant_7@card,Card,Unknown,Device_1748,"28.6139, 77.2090",True,Card Testing,0.4363597081398377,COMPLETED
UPI_1763907425_651,2025-11-23T19:47:05.297751,23654,user2311@upi,Merchant_352@upi,UPI,Online_Retail,Device_9960,"13.0752, 80.2779",False,-,0.27750710576084614,COMPLETED
UPI_1763913067_150,2025-11-23T21:21:07.297751,8085,user6510@upi,Merchant_909@upi,UPI,Food,Device_4422,"17.3938, 78.4877",False,-,0.11265076634658056,COMPLETED
